product_id,product_name,product_catagory,product_description,product_cost,product_quantity,product_supplier
1,Coke,Beverage,100ml,0.13,87454,SAI
2,Milk,Fresh,100ml,0.12,46052,SAI
3,Crisps,Dry Foods,100g,0.13,29930,SAI
4,Eggs,Fresh,Per Unit,0.2,54998,SAI
5,Bread,Fresh,100g,0.12,39787,SAI
6,Cereal,Dry Foods,100g,0.27,73687,SAI
7,Beef,Meat,100g,1.12,9216,SAI
8,Chicken,Meat,100g,0.67,11528,SAI
9,Water,Beverage,100ml,0.03,25532,SAI
10,Cookies,Snacks,100g,0.4,47030,SAI
11,Carrots,Fresh,100g,0.06,94938,SAI
12,Potatoes,Fresh,100g,0.07,62173,SAI
13,Coffee,Beverage,100g,0.23,50695,SAI
14,Peanut Butter,Snacks,100g,0.63,6430,SAI
15,Pizza,Snacks,100g,0.91,17077,SAI
16,Butter,Fresh,100g,0.48,91501,SAI
17,Pasta,Dry Foods,100g,0.19,32992,SAI
18,Sausages,Meat,100g,0.45,77037,SAI
19,Rice,Dry Foods,100g,0.13,92856,SAI
20,Flour,Dry Foods,100g,0.08,82425,SAI
